date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:21:15	1666/1666	---M-Z	200	added ('OK')	application/javascript	etag:%22682-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/dashboard-4.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/dashboard-4.init.js	(from https://coderthemes.com/ubold/layouts/creative/dashboard-4.html)
15:21:15	25839/25839	---M-Z	200	added ('OK')	text/css	etag:%2264ef-5e1506f2cbdef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/fullcalendar/main.min.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/fullcalendar/main.min.css	(from https://coderthemes.com/ubold/layouts/creative/apps-calendar.html)
15:21:16	3163/3163	---M-Z	200	added ('OK')	application/javascript	etag:%22c5b-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/calendar.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/calendar.init.js	(from https://coderthemes.com/ubold/layouts/creative/apps-calendar.html)
15:21:17	269342/269342	---MCZ	200	added ('OK')	application/javascript	etag:%2241c1e-5e1506f2cbdef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/fullcalendar/main.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/fullcalendar/main.min.js	(from https://coderthemes.com/ubold/layouts/creative/apps-calendar.html)
15:21:17	1567/1567	---M--	200	added ('OK')	image/png	etag:%2261f-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/cards/visa.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/cards/visa.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:17	1407/1407	---M--	200	added ('OK')	image/png	etag:%2257f-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/cards/master.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/cards/master.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:18	1209/1209	---M--	200	added ('OK')	image/png	etag:%224b9-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/cards/amazon.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/cards/amazon.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:18	2575/2575	---M--	200	added ('OK')	image/png	etag:%22a0f-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/cards/american-express.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/cards/american-express.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:18	1945/1945	---M--	200	added ('OK')	image/png	etag:%22799-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/cards/discover.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/cards/discover.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:20	152655/152655	---M--	200	added ('OK')	image/png	etag:%222544f-5e1506f2a3d4f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-2.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-2.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:21	463007/463007	---M--	200	added ('OK')	image/png	etag:%227109f-5e1506f2a2daf%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-1.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-1.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:22	92889/92889	---M--	200	added ('OK')	image/png	etag:%2216ad9-5e1506f2a4cef%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-4.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-4.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:22	90746/90746	---M--	200	added ('OK')	image/png	etag:%221627a-5e1506f2a4cef%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-3.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-3.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:22	1797/1797	---M-Z	200	added ('OK')	application/javascript	etag:%22705-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/ecommerce-dashboard.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/ecommerce-dashboard.init.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:23	180924/180924	---M--	200	added ('OK')	image/png	etag:%222c2bc-5e1506f2a4cef%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-5.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-5.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-dashboard.html)
15:21:24	187396/187396	---M--	200	added ('OK')	image/png	etag:%222dc04-5e1506f2a4cef%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-6.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-6.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-products.html)
15:21:26	405076/405076	---M--	200	added ('OK')	image/jpeg	etag:%2262e54-5e1506f2a5c8f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-9.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-9.jpg	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-detail.html)
15:21:26	217363/217363	---M--	200	added ('OK')	image/png	etag:%2235113-5e1506f2a4cef%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-7.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-7.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-products.html)
15:21:26	253622/253622	---M--	200	added ('OK')	image/png	etag:%223deb6-5e1506f2a4cef%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-8.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-8.png	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-products.html)
15:21:28	14966/14966	---M-Z	200	added ('OK')	text/css	etag:%223a76-5e1506f2db7f0-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/select2/css/select2.min.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/select2/css/select2.min.css	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:28	9830/9830	---M-Z	200	added ('OK')	text/css	etag:%222666-5e1506f2c602f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/dropzone/min/dropzone.min.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/dropzone/min/dropzone.min.css	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:29	9020/9020	---M-Z	200	added ('OK')	text/css	etag:%22233c-5e1506f2d98b0-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.core.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.core.css	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:29	401103/401103	---M--	200	added ('OK')	image/jpeg	etag:%2261ecf-5e1506f2a3d4f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-11.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-11.jpg	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-detail.html)
15:21:29	396756/396756	---M--	200	added ('OK')	image/jpeg	etag:%2260dd4-5e1506f2a2daf%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-10.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-10.jpg	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-detail.html)
15:21:29	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-5e1506f2da850-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.snow.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.snow.css	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:29	70851/70851	---M-Z	200	added ('OK')	application/javascript	etag:%22114c3-5e1506f2dc790-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/select2/js/select2.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/select2/js/select2.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:30	114702/114702	---M-Z	200	added ('OK')	application/javascript	etag:%221c00e-5e1506f2c602f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/dropzone/min/dropzone.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/dropzone/min/dropzone.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:30	216333/216333	---M-Z	200	added ('OK')	application/javascript	etag:%2234d0d-5e1506f2da850-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:30	776/776	---M-Z	200	added ('OK')	application/javascript	etag:%22308-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/form-fileuploads.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/form-fileuploads.init.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:31	436/436	---M-Z	200	added ('OK')	application/javascript	etag:%221b4-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/add-product.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/add-product.init.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-edit.html)
15:21:31	11210/11210	---M-Z	200	added ('OK')	text/css	etag:%222bca-5e1506f2c40ef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:31	405464/405464	---M--	200	added ('OK')	image/jpeg	etag:%2262fd8-5e1506f2a3d4f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/products/product-12.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/products/product-12.jpg	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-product-detail.html)
15:21:31	4441/4441	---M-Z	200	added ('OK')	text/css	etag:%221159-5e1506f2c40ef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-responsive-bs5/css/responsive.bootstrap5.min.css	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:32	90265/90265	---M-Z	200	added ('OK')	application/javascript	etag:%2216099-5e1506f2c40ef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net/js/jquery.dataTables.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net/js/jquery.dataTables.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:32	4480/4480	---M-Z	200	added ('OK')	application/javascript	etag:%221180-5e1506f2c40ef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-bs5/js/dataTables.bootstrap5.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-bs5/js/dataTables.bootstrap5.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:32	17180/17180	---M-Z	200	added ('OK')	application/javascript	etag:%22431c-5e1506f2c40ef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:32	3719/3719	---M-Z	200	added ('OK')	application/javascript	etag:%22e87-5e1506f2c40ef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/datatables.net-responsive-bs5/js/responsive.bootstrap5.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:33	14079/14079	---M-Z	200	added ('OK')	application/javascript	etag:%2236ff-5e1506f2ccd8f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/jquery-datatables-checkboxes/js/dataTables.checkboxes.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/jquery-datatables-checkboxes/js/dataTables.checkboxes.min.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:33	1193/1193	---M-Z	200	added ('OK')	application/javascript	etag:%224a9-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/customers.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/customers.init.js	(from https://coderthemes.com/ubold/layouts/creative/ecommerce-customers.html)
15:21:34	188/188	---M-Z	200	added ('OK')	application/javascript	etag:%22bc-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/inbox.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/inbox.js	(from https://coderthemes.com/ubold/layouts/creative/email-inbox.html)
15:21:35	7814/7814	---M-Z	200	added ('OK')	text/html	etag:%221e86-5e15065518a03-gzip%22	https://coderthemes.com/ubold/layouts/creative/email-templates-action.html	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/email-templates-action.html	(from https://coderthemes.com/ubold/layouts/creative/email-templates.html)
15:21:35	10162/10162	---M--	200	added ('OK')	image/png	etag:%2227b2-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/email/1.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/email/1.png	(from https://coderthemes.com/ubold/layouts/creative/email-templates.html)
15:21:36	8105/8105	---M-Z	200	added ('OK')	text/html	etag:%221fa9-5e15065518a03-gzip%22	https://coderthemes.com/ubold/layouts/creative/email-templates-alert.html	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/email-templates-alert.html	(from https://coderthemes.com/ubold/layouts/creative/email-templates.html)
15:21:36	11422/11422	---M--	200	added ('OK')	image/png	etag:%222c9e-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/email/2.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/email/2.png	(from https://coderthemes.com/ubold/layouts/creative/email-templates.html)
15:21:36	14617/14617	---M-Z	200	added ('OK')	text/html	etag:%223919-5e15065518a03-gzip%22	https://coderthemes.com/ubold/layouts/creative/email-templates-billing.html	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/email-templates-billing.html	(from https://coderthemes.com/ubold/layouts/creative/email-templates.html)
15:21:37	40669/40669	---M--	200	added ('OK')	image/png	etag:%229edd-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/email/3.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/email/3.png	(from https://coderthemes.com/ubold/layouts/creative/email-templates.html)
15:21:38	2172/2172	---M-Z	200	added ('OK')	application/javascript	etag:%2287c-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/crm-dashboard.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/crm-dashboard.init.js	(from https://coderthemes.com/ubold/layouts/creative/crm-dashboard.html)
15:21:38	21962/21962	---M--	200	added ('OK')	application/javascript	etag:%226276894a-55ca%22	https://apexcharts.com/samples/assets/ohlc.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/apexcharts.com/samples/assets/ohlc.js	(from https://coderthemes.com/ubold/layouts/creative/crm-dashboard.html)
15:21:38	1815/1815	---M--	200	added ('OK')	image/png	etag:%22717-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/companies/amazon.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/companies/amazon.png	(from https://coderthemes.com/ubold/layouts/creative/crm-opportunities.html)
15:21:38	3533/3533	---M--	200	added ('OK')	image/png	etag:%22dcd-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/companies/apple.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/companies/apple.png	(from https://coderthemes.com/ubold/layouts/creative/crm-opportunities.html)
15:21:39	4204/4204	---M--	200	added ('OK')	image/png	etag:%22106c-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/companies/google.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/companies/google.png	(from https://coderthemes.com/ubold/layouts/creative/crm-opportunities.html)
15:21:39	7010/7010	---M--	200	added ('OK')	image/png	etag:%221b62-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/companies/airbnb.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/companies/airbnb.png	(from https://coderthemes.com/ubold/layouts/creative/crm-opportunities.html)
15:21:39	8086/8086	---M--	200	added ('OK')	image/png	etag:%221f96-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/companies/cisco.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/companies/cisco.png	(from https://coderthemes.com/ubold/layouts/creative/crm-opportunities.html)
15:21:40	348/348	---M-Z	200	added ('OK')	application/javascript	etag:%2215c-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/crm-opportunities.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/crm-opportunities.init.js	(from https://coderthemes.com/ubold/layouts/creative/crm-opportunities.html)
15:21:40	740/740	---M-Z	200	added ('OK')	application/javascript	etag:%222e4-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/crm-leads.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/crm-leads.init.js	(from https://coderthemes.com/ubold/layouts/creative/crm-leads.html)
15:21:41	44337/44337	---M--	200	added ('OK')	image/jpeg	etag:%22ad31-5e1506f2a5c8f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/small/img-1.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/small/img-1.jpg	(from https://coderthemes.com/ubold/layouts/creative/apps-social-feed.html)
15:21:42	51531/51531	---M--	200	added ('OK')	image/jpeg	etag:%22c94b-5e1506f2a5c8f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/small/img-3.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/small/img-3.jpg	(from https://coderthemes.com/ubold/layouts/creative/apps-social-feed.html)
15:21:42	70119/70119	---M--	200	added ('OK')	image/jpeg	etag:%22111e7-5e1506f2a5c8f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/small/img-4.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/small/img-4.jpg	(from https://coderthemes.com/ubold/layouts/creative/apps-social-feed.html)
15:21:42	4755/4755	---M--	200	added ('OK')	image/png	etag:%221293-5e1506f2a1e0f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/companies/facebook.png	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/companies/facebook.png	(from https://coderthemes.com/ubold/layouts/creative/apps-companies.html)
15:21:43	2233/2233	---M-Z	200	added ('OK')	application/javascript	etag:%228b9-5e1506f2a7bcf-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/project-details.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/project-details.init.js	(from https://coderthemes.com/ubold/layouts/creative/project-detail.html)
15:21:43	618/618	---M-Z	200	added ('OK')	application/javascript	etag:%2226a-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/create-project.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/create-project.init.js	(from https://coderthemes.com/ubold/layouts/creative/project-create.html)
15:21:43	25273/25273	---M-Z	200	added ('OK')	text/css	etag:%2262b9-5e1506f2d98b0-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.bubble.css	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/quill/quill.bubble.css	(from https://coderthemes.com/ubold/layouts/creative/task-list.html)
15:21:44	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-5e1506f2c40ef-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/dragula/dragula.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/dragula/dragula.min.js	(from https://coderthemes.com/ubold/layouts/creative/task-list.html)
15:21:44	475/475	---M-Z	200	added ('OK')	application/javascript	etag:%221db-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/dragula.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/dragula.init.js	(from https://coderthemes.com/ubold/layouts/creative/task-list.html)
15:21:44	55/55	---M--	200	added ('OK')	application/javascript	etag:%2237-5e1506f2a7bcf%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/task.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/task.init.js	(from https://coderthemes.com/ubold/layouts/creative/task-list.html)
15:21:45	44136/44136	---M-Z	200	added ('OK')	application/javascript	etag:%22ac68-5e1506f2dc790-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/libs/sortablejs/Sortable.min.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/libs/sortablejs/Sortable.min.js	(from https://coderthemes.com/ubold/layouts/creative/task-kanban-board.html)
15:21:45	327/327	---M-Z	200	added ('OK')	application/javascript	etag:%22147-5e1506f2a6c2f-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/kanban.init.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/kanban.init.js	(from https://coderthemes.com/ubold/layouts/creative/task-kanban-board.html)
15:21:45	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Sep%202022%2008:21:40%20GMT	https://coderthemes.com/ubold/layouts/creative/extras-profile.html	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/extras-profile.html	(from https://coderthemes.com/ubold/layouts/creative/contacts-list.html)
15:21:46	467/467	---M-Z	200	added ('OK')	application/javascript	etag:%221d3-5e1506f2a7bcf-gzip%22	https://coderthemes.com/ubold/layouts/creative/assets/js/pages/tickets.js	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/js/pages/tickets.js	(from https://coderthemes.com/ubold/layouts/creative/tickets-list.html)
15:21:46	31374/31374	---M--	200	added ('OK')	image/jpeg	etag:%227a8e-5e1506f2a5c8f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/small/img-2.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/small/img-2.jpg	(from https://coderthemes.com/ubold/layouts/creative/contacts-profile.html)
15:21:47	86520/86520	---M--	200	added ('OK')	image/jpeg	etag:%22151f8-5e1506f2a5c8f%22	https://coderthemes.com/ubold/layouts/creative/assets/images/small/img-5.jpg	C:/Users/khaing/OneDrive/Desktop/THEME/ubold_theme/coderthemes.com/ubold/layouts/creative/assets/images/small/img-5.jpg	(from https://coderthemes.com/ubold/layouts/creative/ui-cards.html)
